id,cycle,person_profile_id,manager_profile_id,grade,status,comments,next_steps,indication_status,peers,liderados,cargo,departamento,created_at,updated_at
10e3c397-97d7-4e07-adeb-edfd39215010,2025.1,,,Dentro da expectativa,Liberado,"Na We Work, demonstrou capacidade de identificar e resolver problemas (bugs) de forma eficiente. Teve proatividade e muita autonomia. Como Tech Lead mostrou ótimo desempenho, e foi referência técnica (mas não foi possível assumir por conta de nova alocação).

A visão da Zig sobre Fuly é que ele é um dev experiente, com comunicação excelente, que se ambienta muito rápido a times (já se tornando referência de backend em pouco tempo). Entrega muito bem, dentro do prazo, com boa previsibilidade, ownership, assertividade e autonomia.

Aceitou o desafio de mentorar Murilo (zig) e a parceria valeu muito a pena para o desenvolvimento do dev e foi elogiado pelas lideranças da Zig.

Demonstrou evolução profissional ao atuar como Tech Lead (WeWork) pela primeira vez. Mas é bom ressaltar que tecnicamente não foi notada evolução.","**Especialista (Vértice) Backend:** o ciclo atual deve ser focado nas atribuições de ter se tornado a referência técnica especialista em backend da Cubos, e com isso, deve buscar maior visibilidade com os devs, engajamento de reuniões, organização relativa à gestão de iniciativas na Cubos e pra stack, e acompanhar ações de outros devs.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
aece4ba8-7f13-4b12-82d9-fccac5326edc,2025.1,,,,,,,Aprovada,[],[],DevOps Junior,Devops,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
a5fa2521-affb-4152-acbe-8560dbcfb78f,2025.1,,,Dentro da expectativa,Liberado,"* ﻿**Dentro da Expectativa:** Aline demonstrou proatividade, protagonismo e uma melhor comunicação entre as áreas de Marketing e Pessoas. Houve um alinhamento maior com a área de Pessoas e o início do desenvolvimento de algumas habilidades de marketing, impulsionado por uma consultoria especializada. Os resultados mais concretos em marketing são esperados no próximo ciclo.
* Apesar de eu ter sentido alguns pontos para prestar atenção.: _Inicio do ciclo nao foi tao proativo, ainda estava com medo e aguardando movimentos, porteriormente que “engatou a marcha correta”_ O site, ainda assim ficou faltante, não deu seguimento. Senti falta desse atraso do salto fomentar “agonia” e “indignação”, logo as ações, as batalhas escolhidas ficaram mais no ambito que mais tem certa preferencia. Senti falta de indignação em alguns pontos como o site, mas vi que existe esse perfil de se indignar com as coisas, o que é muito bom.

⠀**Análise do Ciclo:**

* **Dentro da Expectativa:** Os pontos fortes de Aline incluem proatividade, protagonismo e melhor comunicação. As falas da autoavaliação e dos pares foram coerentes, indicando uma evolução na postura e na busca por oportunidades. A autoavaliação de Aline como ""acima da expectativa"" acho um pouco a cima, mas vejo que é mais uma alinhamento do significado das expectativas. Pois dentro da expectativa, no nível Cubos é muito bom mesmo. Por isso que avalio o desempenho como dentro da expectativa, considerando o início da carreira em marketing e a fase de adaptação na Cubos.",* Ter desenhado um lugar claro a chegar no ciclo e objetivos alinhados com a Cubos. Ainda como jr vejo Aline em contato com muitas coisas diferentes e não fica claro os seu objetivos profissionais.,Aprovada,[],[],Analista de Marketing Junior,Backoffice,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
8deb79ff-e98a-4189-8061-a43cb856a698,2025.1,,,,,,,Aprovada,[],[],Analista de RH Junior,Backoffice,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
0048d34c-6b44-460c-a0a7-6b61ae7dd986,2025.1,,,,,,,Aprovada,[],[],Associate Product Manager,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
c37e082e-ec6d-45fe-a616-b05506e723d4,2025.1,,,,,,,Aprovada,[],[],DevOps Junior,Devops,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
8b31f3de-6143-4f16-81c2-2f292ef8637d,2025.1,,,,,,,Aprovada,[],[],DevOps Junior,Devops,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
df61f885-392f-4d50-b321-9a1287ac99b6,2025.1,,,Acima da expectativa,Liberado,"**Evolução do semestre**

* Entrou nesse ciclo na Cubos, então também foi muito um momento em que a gente estava te conhecendo. Já demonstrou pontos muito positivos pra gente e agora precisamos entender a consistência disso no dia a dia.
* Boa adaptação a um contexto de projeto complexo (VTEX), conseguindo ter um rampagem rápida de conhecimento para conseguir atuar em duas frentes ao mesmo tempo (App Demo e Contratos).
* Desenvolvimento ágil e com qualidade técnica, elogiada pelo Cliente. Fabiano estava substituindo Renato (Pleno 3) durante esse período e conseguiu entregar uma funcionalidade que foi repriorizada de última hora, seu PR foi muito elogiado pelos desenvolvedores da VTEX.
* É uma pessoa que está bem engajada com o Projeto e com a Cubos. Tem demonstrado proatividade e muita vontade de aprender.

  

**Impacto no ciclo**

* Entrega de uma funcionalidade priorizada de última hora (Payment Methods) para o evento mais importante da VTEX (VTEX Day).

  

**Avaliação Geral do Ciclo**

* Adaptação rápida e boa rampagem de conhecimento na VTEX
* Proatividade para buscar respostas às suas perguntas e muita vontade de aprender para conseguir atuar com autonomia

É atencioso nos detalhes da sua entrega e garante a qualidade","Manter a consistência na sua proatividade em busca de conhecimento e na qualidade das entregas, vai trazer mais segurança na sua atuação e melhorar sua autonomia.",Aprovada,[],[],Desenvolvedor(a) Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
be777c9a-3f5e-4bd1-a17e-5a59a09799e4,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
2821505b-78c8-4a54-9681-3d36360a9bb1,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
5bdea456-48ef-4e4f-aea8-3726af79c4f0,2025.1,,,Dentro da expectativa,Liberado,"## **Impacto no Ciclo**

* Por estar há pouco tempo na empresa, ainda não houve tempo suficiente para geração de impacto direto mensurável.
* Já é perceptível um **impacto indireto muito positivo**, principalmente pela confiança que transmite ao cliente.
* Cliente da VTEX destacou que ele entrega mais do que o esperado.
* Gera sensação de segurança e tranquilidade no cliente.
* Algumas limitações de avanço estão relacionadas a burocracias e restrições internas da VTEX, não a desempenho individual.
* Tendência clara de que, com mais tempo de casa, o impacto se torne cada vez mais direto e estratégico.

  

## **Evolução**

* Excelente ritmo de adaptação, mesmo com pouco tempo na empresa.
* Conquistou rapidamente a confiança do time e do cliente.
* Demonstra segurança nas entregas e envolvimento nas demandas.
* Comunicação ativa e clara, mantendo o time alinhado.
* Está construindo uma base sólida para crescimento contínuo dentro da empresa.

  

## **Avaliação Geral do Ciclo**

* Início muito positivo na empresa.
* Demonstra segurança e profissionalismo desde a chegada.
* Comunicação eficiente com:
    * Time interno.
    * Cliente (VTEX).
* Postura tranquila, descontraída e participativa, contribuindo para o clima do time.
* Entregas de qualidade e dentro do prazo.
* Reconhecimento explícito por parte do cliente.
* Nenhum ponto negativo identificado até o momento (nem pela gestão, nem pelo cliente, nem pelo time).

  

## **Farol de Desempenho**

🟢 **Verde**

* Excelente início de trajetória.
* Entregas consistentes e acima do esperado.
* Comunicação clara e alinhamento com a cultura organizacional.
* Confiança já estabelecida com cliente e equipe.","## **Próximos Passos**

**Expansão Técnica**

* Explorar novas tecnologias além do frontend.
* Incentivar estudo de outras stacks.
* Preparar terreno para desafios técnicos mais complexos.

  

**Crescimento Estratégico**

* Com mais tempo de casa, buscar gerar impacto direto e mensurável.

Ampliar participação em decisões técnicas conforme ganhar mais contexto do projeto.",Aprovada,[],[],Desenvolvedor(a) Pleno,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
f28ded84-510f-468d-93c6-86abfe5c01e4,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
8210387d-7f82-4eaf-8849-1efc05114806,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
f8095897-4f1a-4deb-bb60-6aafbdd48750,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
bb3d3c0b-dbd7-4348-a4bb-79fad33fade5,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
332e6353-1543-41ec-bf37-fcb46a303380,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
73941466-2d5b-4213-ba8e-4f545bf8665f,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
7ff24b59-0994-47f2-a2d4-31140636f1d9,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
051197a2-1f56-4354-83f9-970f835ae6b5,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
4362c589-262e-4ff8-8971-8fea0bba8a8d,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
5a8fac84-9559-4844-951d-ee792d9b9402,,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
31f0f441-627f-49cc-b165-f53018445040,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
84b427a5-2f70-417e-92f3-273b9ad330c1,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
62466362-7ead-426e-a676-f1aeb77a9b24,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
b2778942-6c6b-47c2-aa93-5a5024c08861,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
a4f1a21b-d683-4d7e-b21d-4bfbe2004491,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
e362bbbe-34f8-4aff-b365-98314e15075a,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
72143541-c084-40d5-b1b9-e20948615af3,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
6a1e841e-aae6-4fce-adbe-77567df32059,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
069ef98a-f52d-41e3-b940-662cc8cefd01,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
05bea3f9-2807-42bc-9e06-e0ad61960207,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
d287db66-3060-4629-b7e6-4e9906e7ed31,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
61e91fa5-826e-4144-8d27-17efdd9b77cd,2025.1,,,,,,,Aprovada,[],[],Desenvolvedor(a) Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
9e177d23-42ff-4790-84f1-e71df3fb3078,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
0f8dbb5b-1356-4aa0-8382-cacc86cc59b2,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
898c8088-c1af-4718-8b13-a4701fadb252,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
928428c4-5c30-4a3d-b2f9-e4f7f93a34b5,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
bed325c9-8b05-4f15-9156-f3aa3cfe8ae8,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
a3497a5c-84b7-4ae2-83f6-97c89141510d,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
912f4fd6-9e98-4ad9-af3e-4ecb7c18d985,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
c7a0af43-e93d-4101-a0ce-9488404687fd,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
cdcf37fa-1c4c-4842-aa90-0ebe7cb3b77b,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
eb84a8c1-5323-498a-8a76-2215a1825b29,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
65ee6e69-85db-42ba-8df7-60f34e7e12dd,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
9eb69e6f-14d5-4d7a-87a3-7f50bb92ea00,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
e8540184-fb36-4f50-9af0-e28f3d3809b2,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
70c8c6d3-6307-420d-a573-20a624900c47,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
54573552-e48b-450a-9696-70647cbb69d1,2025.1,,,,,,,,[],[],,,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
1fb019c1-4c0b-4143-a7d4-a775ba76be85,2025.2,,,,,,,Aprovada,[],[],Analista de RH Pleno,Backoffice,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
df97f0f6-4054-4d8b-9a7b-160445a512d7,2025.2,,,,,,,Aprovada,[],[],Diretor (a) de Backoffice,Gerência,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
338683be-0f02-4d8e-807a-be26e2852ccd,2025.2,,,,,,,Aprovada,[],[],Product Manager Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
32baded4-88af-4275-bf78-e72250e28873,2025.2,,,,,,,Aprovada,[],[],Designer Senior ,Quipu,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
eaaf5d48-58a2-4edf-b912-9228a59af108,2025.2,,,,,,,Aprovada,[],[],Diretor de Operações e Projetos,Gerência,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
d64a5a3e-3832-49e8-b92a-c32a2d5503f9,2025.2,,,,,,,Aprovada,[],[],Designer Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
